year,age,one,two,three,four
1961.0,24,0.5957446808510638,0.2978723404255319,0.0851063829787234,0.02127659574468085
1962.0,24,0.5833333333333334,0.31249999999999994,0.08333333333333333,0.020833333333333332
1963.0,24,0.5490196078431373,0.3137254901960784,0.09803921568627451,0.0392156862745098
1963.0,24,0.5490196078431373,0.3137254901960784,0.09803921568627451,0.0392156862745098
1964.0,24,0.5490196078431373,0.3137254901960784,0.09803921568627451,0.0392156862745098
1965.0,24,0.5384615384615383,0.32692307692307687,0.09615384615384613,0.03846153846153845
1966.0,24,0.5192307692307693,0.3269230769230769,0.11538461538461538,0.038461538461538464
1967.0,24,0.5,0.34615384615384615,0.11538461538461538,0.038461538461538464
1968.0,24,0.5,0.34615384615384615,0.11538461538461538,0.038461538461538464
1968.0,24,0.5,0.34615384615384615,0.11538461538461538,0.038461538461538464
1969.0,24,0.5094339622641509,0.3584905660377358,0.09433962264150944,0.03773584905660377
1970.0,24,0.5,0.36538461538461536,0.09615384615384616,0.038461538461538464
1971.0,24,0.5,0.36,0.1,0.04
1972.0,24,0.5,0.36,0.1,0.04
1973.0,24,0.5,0.375,0.10416666666666667,0.020833333333333336
1973.0,24,0.5,0.375,0.10416666666666667,0.020833333333333336
1974.0,24,0.5,0.375,0.10416666666666667,0.020833333333333336
1975.0,24,0.5111111111111111,0.37777777777777777,0.0888888888888889,0.022222222222222227
1976.0,24,0.5111111111111111,0.37777777777777777,0.08888888888888889,0.022222222222222223
1977.0,24,0.5,0.3863636363636364,0.09090909090909091,0.022727272727272728
1978.0,24,0.48780487804878053,0.3902439024390244,0.0975609756097561,0.024390243902439025
1978.0,24,0.48780487804878053,0.3902439024390244,0.0975609756097561,0.024390243902439025
1979.0,24,0.5128205128205128,0.3846153846153846,0.07692307692307691,0.02564102564102564
1980.0,24,0.5128205128205129,0.358974358974359,0.10256410256410256,0.02564102564102564
1981.0,24,0.5263157894736842,0.368421052631579,0.07894736842105263,0.02631578947368421
1982.0,24,0.5277777777777778,0.36111111111111116,0.08333333333333333,0.02777777777777778
1983.0,24,0.5142857142857143,0.37142857142857144,0.08571428571428572,0.028571428571428574
1983.0,24,0.5142857142857143,0.37142857142857144,0.08571428571428572,0.028571428571428574
1984.0,24,0.49999999999999994,0.3823529411764705,0.08823529411764704,0.029411764705882346
1985.0,24,0.515151515151515,0.36363636363636354,0.09090909090909088,0.030303030303030297
1986.0,24,0.515151515151515,0.36363636363636354,0.09090909090909088,0.030303030303030297
1987.0,24,0.5161290322580644,0.3548387096774193,0.09677419354838708,0.032258064516129024
1988.0,24,0.5333333333333332,0.3333333333333333,0.09999999999999998,0.033333333333333326
1988.0,24,0.5333333333333332,0.3333333333333333,0.09999999999999998,0.033333333333333326
1989.0,24,0.5333333333333332,0.3333333333333333,0.09999999999999998,0.033333333333333326
1990.0,24,0.5333333333333332,0.3333333333333333,0.09999999999999998,0.033333333333333326
1991.0,24,0.5483870967741935,0.32258064516129026,0.09677419354838708,0.032258064516129024
1992.0,24,0.5483870967741935,0.32258064516129026,0.09677419354838708,0.032258064516129024
1993.0,24,0.5483870967741935,0.32258064516129026,0.09677419354838708,0.032258064516129024
1993.0,24,0.5483870967741935,0.32258064516129026,0.09677419354838708,0.032258064516129024
1994.0,24,0.5483870967741935,0.32258064516129026,0.09677419354838708,0.032258064516129024
1995.0,24,0.5666666666666667,0.29999999999999993,0.09999999999999998,0.033333333333333326
1996.0,24,0.5666666666666667,0.29999999999999993,0.09999999999999998,0.033333333333333326
1997.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
1998.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
1998.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
1999.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
2000.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
2001.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
2002.0,24,0.5714285714285714,0.3214285714285714,0.07142857142857142,0.03571428571428571
2003.0,24,0.6071428571428571,0.3214285714285714,0.07142857142857142,0.0
2003.0,24,0.6071428571428571,0.3214285714285714,0.07142857142857142,0.0
2004.0,24,0.5925925925925926,0.3333333333333333,0.07407407407407407,0.0
2005.0,24,0.6071428571428571,0.3214285714285714,0.07142857142857142,0.0
2006.0,24,0.5925925925925926,0.3333333333333333,0.07407407407407407,0.0
2007.0,24,0.5925925925925926,0.3333333333333333,0.07407407407407407,0.0
2008.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2008.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2009.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2010.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2011.0,24,0.5555555555555555,0.3703703703703703,0.07407407407407407,0.0
2012.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2013.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2013.0,24,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.0
2014.0,24,0.56,0.36,0.08,0.0
2015.0,24,0.5652173913043478,0.34782608695652173,0.08695652173913043,0.0
2016.0,24,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
2017.0,24,0.5499999999999999,0.35,0.1,0.0
2018.0,24,0.55,0.3500000000000001,0.1,0.0
2018.0,24,0.55,0.3500000000000001,0.1,0.0
2019.0,24,0.5555555555555556,0.38888888888888884,0.05555555555555556,0.0
2020.0,24,0.5882352941176471,0.35294117647058826,0.05882352941176471,0.0
2020.0,24,0.5882352941176471,0.35294117647058826,0.05882352941176471,0.0
1945.0,25,0.6585365853658537,0.24390243902439024,0.07317073170731707,0.024390243902439022
1946.0,25,0.6829268292682927,0.24390243902439024,0.048780487804878044,0.024390243902439022
1947.0,25,0.6590909090909092,0.25000000000000006,0.06818181818181819,0.02272727272727273
1948.0,25,0.6595744680851064,0.2553191489361702,0.06382978723404255,0.021276595744680854
1949.0,25,0.653061224489796,0.2653061224489796,0.061224489795918366,0.020408163265306124
1949.0,25,0.653061224489796,0.2653061224489796,0.061224489795918366,0.020408163265306124
1950.0,25,0.6458333333333334,0.27083333333333337,0.0625,0.020833333333333336
1951.0,25,0.6122448979591837,0.28571428571428575,0.0816326530612245,0.020408163265306124
1952.0,25,0.625,0.27083333333333337,0.08333333333333334,0.020833333333333336
1953.0,25,0.625,0.27083333333333337,0.08333333333333334,0.020833333333333336
1954.0,25,0.6041666666666666,0.2916666666666667,0.08333333333333334,0.020833333333333336
1954.0,25,0.6041666666666666,0.2916666666666667,0.08333333333333334,0.020833333333333336
1955.0,25,0.6041666666666666,0.29166666666666663,0.08333333333333334,0.020833333333333336
1956.0,25,0.5918367346938775,0.28571428571428575,0.0816326530612245,0.04081632653061225
1957.0,25,0.5800000000000001,0.30000000000000004,0.08000000000000002,0.04000000000000001
1958.0,25,0.576923076923077,0.2884615384615385,0.09615384615384617,0.03846153846153847
1959.0,25,0.5660377358490566,0.3018867924528302,0.09433962264150944,0.03773584905660377
1959.0,25,0.5660377358490566,0.3018867924528302,0.09433962264150944,0.03773584905660377
1960.0,25,0.5555555555555555,0.3148148148148148,0.09259259259259259,0.037037037037037035
1961.0,25,0.537037037037037,0.3148148148148148,0.1111111111111111,0.037037037037037035
1962.0,25,0.5272727272727272,0.3272727272727272,0.10909090909090907,0.03636363636363636
1963.0,25,0.5087719298245613,0.3333333333333333,0.10526315789473682,0.05263157894736841
1964.0,25,0.49152542372881347,0.3389830508474576,0.11864406779661016,0.050847457627118633
1964.0,25,0.49152542372881347,0.3389830508474576,0.11864406779661016,0.050847457627118633
1965.0,25,0.47457627118644063,0.35593220338983045,0.11864406779661016,0.050847457627118633
1966.0,25,0.459016393442623,0.36065573770491804,0.13114754098360656,0.04918032786885246
1967.0,25,0.45000000000000007,0.3666666666666667,0.13333333333333333,0.05
1968.0,25,0.45762711864406774,0.37288135593220334,0.11864406779661016,0.050847457627118633
1969.0,25,0.45762711864406774,0.37288135593220334,0.11864406779661016,0.050847457627118633
1969.0,25,0.45762711864406774,0.37288135593220334,0.11864406779661016,0.050847457627118633
1970.0,25,0.44999999999999996,0.3833333333333333,0.11666666666666665,0.04999999999999999
1971.0,25,0.44067796610169485,0.38983050847457623,0.11864406779661016,0.050847457627118633
1972.0,25,0.45614035087719296,0.38596491228070173,0.12280701754385964,0.03508771929824561
1973.0,25,0.4464285714285714,0.39285714285714285,0.125,0.03571428571428571
1974.0,25,0.45454545454545453,0.39999999999999997,0.10909090909090907,0.03636363636363636
1974.0,25,0.45454545454545453,0.39999999999999997,0.10909090909090907,0.03636363636363636
1975.0,25,0.45283018867924524,0.3962264150943396,0.11320754716981131,0.03773584905660377
1976.0,25,0.45283018867924524,0.3962264150943396,0.11320754716981131,0.03773584905660377
1977.0,25,0.4693877551020408,0.4081632653061224,0.1020408163265306,0.020408163265306124
1978.0,25,0.4583333333333333,0.41666666666666663,0.10416666666666666,0.020833333333333332
1979.0,25,0.45652173913043476,0.41304347826086957,0.10869565217391304,0.021739130434782608
1979.0,25,0.45652173913043476,0.41304347826086957,0.10869565217391304,0.021739130434782608
1980.0,25,0.47826086956521735,0.3913043478260869,0.10869565217391304,0.021739130434782608
1981.0,25,0.4666666666666666,0.39999999999999997,0.11111111111111112,0.022222222222222223
1982.0,25,0.4651162790697675,0.39534883720930236,0.11627906976744187,0.023255813953488375
1983.0,25,0.4878048780487805,0.3902439024390244,0.0975609756097561,0.024390243902439025
1984.0,25,0.47500000000000003,0.4,0.1,0.025
1984.0,25,0.47500000000000003,0.4,0.1,0.025
1985.0,25,0.46153846153846156,0.4102564102564103,0.10256410256410257,0.025641025641025644
1986.0,25,0.4736842105263158,0.3947368421052632,0.10526315789473686,0.026315789473684216
1987.0,25,0.48648648648648646,0.3783783783783784,0.10810810810810811,0.02702702702702703
1988.0,25,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
1989.0,25,0.4857142857142857,0.3714285714285714,0.11428571428571428,0.02857142857142857
1989.0,25,0.4857142857142857,0.3714285714285714,0.11428571428571428,0.02857142857142857
1990.0,25,0.4857142857142857,0.3714285714285714,0.11428571428571428,0.02857142857142857
1991.0,25,0.4857142857142857,0.3714285714285714,0.11428571428571428,0.02857142857142857
1992.0,25,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
1993.0,25,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
1994.0,25,0.5142857142857143,0.34285714285714286,0.1142857142857143,0.028571428571428574
1994.0,25,0.5142857142857143,0.34285714285714286,0.1142857142857143,0.028571428571428574
1995.0,25,0.5142857142857143,0.34285714285714286,0.1142857142857143,0.028571428571428574
1996.0,25,0.5294117647058824,0.3235294117647059,0.11764705882352942,0.029411764705882356
1997.0,25,0.5312499999999999,0.34374999999999994,0.09375,0.03125
1998.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
1999.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
1999.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2000.0,25,0.5161290322580644,0.3548387096774193,0.09677419354838708,0.032258064516129024
2001.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2002.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2003.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2004.0,25,0.5454545454545455,0.33333333333333337,0.09090909090909091,0.030303030303030307
2004.0,25,0.5454545454545455,0.33333333333333337,0.09090909090909091,0.030303030303030307
2005.0,25,0.5454545454545455,0.33333333333333337,0.09090909090909091,0.030303030303030307
2006.0,25,0.5624999999999999,0.31249999999999994,0.09374999999999997,0.031249999999999993
2007.0,25,0.5454545454545455,0.33333333333333337,0.09090909090909091,0.030303030303030307
2008.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2009.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2009.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2010.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2011.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2012.0,25,0.5312499999999999,0.34374999999999994,0.09374999999999997,0.031249999999999993
2013.0,25,0.5161290322580644,0.3548387096774193,0.09677419354838708,0.032258064516129024
2014.0,25,0.4999999999999999,0.36666666666666664,0.09999999999999998,0.033333333333333326
2014.0,25,0.4999999999999999,0.36666666666666664,0.09999999999999998,0.033333333333333326
2015.0,25,0.5172413793103448,0.3448275862068965,0.10344827586206895,0.034482758620689655
2016.0,25,0.48148148148148145,0.37037037037037035,0.1111111111111111,0.037037037037037035
2017.0,25,0.5,0.34615384615384615,0.11538461538461538,0.038461538461538464
2018.0,25,0.5,0.375,0.08333333333333334,0.04166666666666667
2019.0,25,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.043478260869565216
2019.0,25,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.043478260869565216
2020.0,25,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
2020.0,25,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
1946.0,26,0.6222222222222222,0.26666666666666666,0.08888888888888889,0.022222222222222223
1947.0,26,0.62,0.28,0.08,0.02
1948.0,26,0.6153846153846154,0.28846153846153844,0.07692307692307693,0.019230769230769232
1949.0,26,0.611111111111111,0.2962962962962963,0.07407407407407407,0.018518518518518517
1950.0,26,0.6111111111111112,0.29629629629629634,0.07407407407407408,0.01851851851851852
1950.0,26,0.6111111111111112,0.29629629629629634,0.07407407407407408,0.01851851851851852
1951.0,26,0.5818181818181818,0.2909090909090909,0.09090909090909091,0.03636363636363636
1952.0,26,0.5636363636363636,0.3090909090909091,0.09090909090909091,0.03636363636363636
1953.0,26,0.5740740740740741,0.2962962962962963,0.09259259259259259,0.037037037037037035
1954.0,26,0.5740740740740741,0.2962962962962963,0.09259259259259257,0.037037037037037035
1955.0,26,0.5555555555555555,0.31481481481481477,0.09259259259259257,0.037037037037037035
1955.0,26,0.5555555555555555,0.31481481481481477,0.09259259259259257,0.037037037037037035
1956.0,26,0.5454545454545454,0.3090909090909091,0.10909090909090909,0.03636363636363636
1957.0,26,0.5357142857142857,0.3214285714285714,0.10714285714285712,0.03571428571428571
1958.0,26,0.5263157894736842,0.31578947368421045,0.10526315789473682,0.05263157894736841
1959.0,26,0.5172413793103449,0.3275862068965517,0.10344827586206896,0.05172413793103448
1960.0,26,0.5081967213114753,0.32786885245901637,0.11475409836065573,0.04918032786885245
1960.0,26,0.5081967213114753,0.32786885245901637,0.11475409836065573,0.04918032786885245
1961.0,26,0.49180327868852447,0.34426229508196715,0.11475409836065573,0.04918032786885245
1962.0,26,0.4754098360655738,0.34426229508196726,0.13114754098360656,0.049180327868852465
1963.0,26,0.4603174603174603,0.3492063492063492,0.12698412698412698,0.06349206349206349
1964.0,26,0.4444444444444444,0.36507936507936506,0.126984126984127,0.0634920634920635
1965.0,26,0.4307692307692308,0.3692307692307692,0.13846153846153844,0.061538461538461535
1965.0,26,0.4307692307692308,0.3692307692307692,0.13846153846153844,0.061538461538461535
1966.0,26,0.4090909090909091,0.3787878787878788,0.13636363636363635,0.07575757575757576
1967.0,26,0.39705882352941174,0.38235294117647056,0.14705882352941177,0.07352941176470588
1968.0,26,0.3939393939393939,0.3939393939393939,0.15151515151515152,0.06060606060606061
1969.0,26,0.39999999999999997,0.39999999999999997,0.13846153846153844,0.061538461538461535
1970.0,26,0.39999999999999997,0.39999999999999997,0.13846153846153844,0.061538461538461535
1970.0,26,0.39999999999999997,0.39999999999999997,0.13846153846153844,0.061538461538461535
1971.0,26,0.3939393939393939,0.4090909090909091,0.13636363636363635,0.06060606060606061
1972.0,26,0.4,0.41538461538461535,0.13846153846153847,0.046153846153846156
1973.0,26,0.41269841269841273,0.41269841269841273,0.12698412698412698,0.047619047619047616
1974.0,26,0.40322580645161293,0.41935483870967744,0.12903225806451613,0.04838709677419355
1975.0,26,0.4098360655737705,0.4098360655737705,0.13114754098360656,0.04918032786885246
1975.0,26,0.4098360655737705,0.4098360655737705,0.13114754098360656,0.04918032786885246
1976.0,26,0.41379310344827586,0.4310344827586207,0.12068965517241378,0.03448275862068966
1977.0,26,0.4210526315789473,0.4210526315789473,0.12280701754385964,0.03508771929824561
1978.0,26,0.4107142857142857,0.4285714285714285,0.125,0.03571428571428571
1979.0,26,0.42592592592592593,0.42592592592592593,0.1111111111111111,0.037037037037037035
1980.0,26,0.4230769230769231,0.4230769230769231,0.11538461538461538,0.038461538461538464
1980.0,26,0.4230769230769231,0.4230769230769231,0.11538461538461538,0.038461538461538464
1981.0,26,0.4230769230769231,0.4230769230769231,0.11538461538461538,0.038461538461538464
1982.0,26,0.42,0.42,0.12,0.04
1983.0,26,0.42,0.42,0.12,0.04
1984.0,26,0.425531914893617,0.40425531914893614,0.1276595744680851,0.0425531914893617
1985.0,26,0.41304347826086957,0.41304347826086957,0.13043478260869565,0.043478260869565216
1985.0,26,0.41304347826086957,0.41304347826086957,0.13043478260869565,0.043478260869565216
1986.0,26,0.4222222222222222,0.39999999999999997,0.13333333333333333,0.044444444444444446
1987.0,26,0.41860465116279066,0.41860465116279066,0.11627906976744187,0.046511627906976744
1988.0,26,0.42857142857142855,0.4047619047619048,0.11904761904761905,0.04761904761904762
1989.0,26,0.4523809523809524,0.380952380952381,0.11904761904761905,0.04761904761904762
1990.0,26,0.44999999999999996,0.37499999999999994,0.12499999999999999,0.049999999999999996
1990.0,26,0.44999999999999996,0.37499999999999994,0.12499999999999999,0.049999999999999996
1991.0,26,0.45,0.375,0.12500000000000003,0.05
1992.0,26,0.45,0.375,0.12500000000000003,0.05
1993.0,26,0.4634146341463415,0.36585365853658536,0.12195121951219513,0.04878048780487805
1994.0,26,0.4634146341463415,0.36585365853658536,0.12195121951219513,0.04878048780487805
1995.0,26,0.475,0.35000000000000003,0.125,0.049999999999999996
1995.0,26,0.475,0.35000000000000003,0.125,0.049999999999999996
1996.0,26,0.475,0.35000000000000003,0.125,0.049999999999999996
1997.0,26,0.5,0.34210526315789475,0.13157894736842105,0.02631578947368421
1998.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
1999.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2000.0,26,0.4722222222222222,0.3611111111111111,0.1111111111111111,0.05555555555555555
2000.0,26,0.4722222222222222,0.3611111111111111,0.1111111111111111,0.05555555555555555
2001.0,26,0.4722222222222222,0.3611111111111111,0.1111111111111111,0.05555555555555555
2002.0,26,0.4857142857142857,0.3714285714285714,0.11428571428571428,0.02857142857142857
2003.0,26,0.5142857142857143,0.37142857142857144,0.08571428571428572,0.028571428571428574
2004.0,26,0.5142857142857143,0.34285714285714286,0.1142857142857143,0.028571428571428574
2005.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2005.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2006.0,26,0.5142857142857143,0.34285714285714286,0.1142857142857143,0.028571428571428574
2007.0,26,0.5277777777777778,0.3333333333333333,0.11111111111111112,0.02777777777777778
2008.0,26,0.5135135135135135,0.35135135135135137,0.10810810810810811,0.02702702702702703
2009.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2010.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2010.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2011.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2012.0,26,0.5,0.36111111111111116,0.11111111111111112,0.02777777777777778
2013.0,26,0.4722222222222222,0.3888888888888889,0.1111111111111111,0.027777777777777776
2014.0,26,0.4705882352941177,0.3823529411764706,0.11764705882352942,0.029411764705882356
2015.0,26,0.47058823529411764,0.38235294117647056,0.11764705882352941,0.029411764705882353
2015.0,26,0.47058823529411764,0.38235294117647056,0.11764705882352941,0.029411764705882353
2016.0,26,0.46875,0.375,0.125,0.03125
2017.0,26,0.46666666666666673,0.3666666666666667,0.13333333333333333,0.03333333333333333
2018.0,26,0.48275862068965514,0.3793103448275862,0.10344827586206895,0.034482758620689655
2019.0,26,0.48148148148148145,0.3703703703703703,0.1111111111111111,0.037037037037037035
2020.0,26,0.48148148148148145,0.37037037037037035,0.1111111111111111,0.037037037037037035
2020.0,26,0.48148148148148145,0.37037037037037035,0.1111111111111111,0.037037037037037035
1947.0,27,0.5660377358490566,0.3018867924528302,0.09433962264150944,0.03773584905660377
1948.0,27,0.5689655172413792,0.31034482758620685,0.08620689655172413,0.034482758620689655
1949.0,27,0.559322033898305,0.30508474576271183,0.10169491525423727,0.033898305084745756
1950.0,27,0.5499999999999999,0.3166666666666666,0.09999999999999998,0.033333333333333326
1951.0,27,0.5499999999999999,0.3166666666666666,0.09999999999999998,0.033333333333333326
1951.0,27,0.5499999999999999,0.3166666666666666,0.09999999999999998,0.033333333333333326
1952.0,27,0.5423728813559323,0.3220338983050848,0.1016949152542373,0.03389830508474577
1953.0,27,0.5166666666666666,0.3166666666666666,0.11666666666666665,0.04999999999999999
1954.0,27,0.5166666666666666,0.3166666666666666,0.11666666666666665,0.04999999999999999
1955.0,27,0.5166666666666667,0.31666666666666665,0.11666666666666665,0.05
1956.0,27,0.5,0.3333333333333333,0.11666666666666665,0.05
1956.0,27,0.5,0.3333333333333333,0.11666666666666665,0.05
1957.0,27,0.4838709677419354,0.33870967741935476,0.11290322580645161,0.06451612903225805
1958.0,27,0.47619047619047616,0.3333333333333333,0.12698412698412698,0.06349206349206349
1959.0,27,0.46875,0.34375,0.125,0.0625
1960.0,27,0.4615384615384615,0.35384615384615387,0.12307692307692307,0.061538461538461535
1961.0,27,0.4477611940298507,0.3582089552238806,0.13432835820895522,0.05970149253731343
1961.0,27,0.4477611940298507,0.3582089552238806,0.13432835820895522,0.05970149253731343
1962.0,27,0.42647058823529405,0.3676470588235294,0.13235294117647056,0.07352941176470588
1963.0,27,0.411764705882353,0.3676470588235294,0.14705882352941177,0.07352941176470588
1964.0,27,0.39705882352941174,0.3823529411764706,0.14705882352941177,0.07352941176470588
1965.0,27,0.3802816901408451,0.3802816901408451,0.15492957746478875,0.08450704225352113
1966.0,27,0.3714285714285715,0.38571428571428573,0.15714285714285717,0.08571428571428573
1966.0,27,0.3714285714285715,0.38571428571428573,0.15714285714285717,0.08571428571428573
1967.0,27,0.36111111111111116,0.38888888888888895,0.16666666666666666,0.08333333333333333
1968.0,27,0.3472222222222222,0.4027777777777778,0.16666666666666666,0.08333333333333333
1969.0,27,0.3472222222222222,0.4027777777777778,0.16666666666666666,0.08333333333333333
1970.0,27,0.34285714285714286,0.4285714285714286,0.15714285714285714,0.07142857142857142
1971.0,27,0.352112676056338,0.42253521126760557,0.15492957746478872,0.07042253521126761
1971.0,27,0.352112676056338,0.42253521126760557,0.15492957746478872,0.07042253521126761
1972.0,27,0.34722222222222215,0.4305555555555555,0.15277777777777776,0.06944444444444443
1973.0,27,0.352112676056338,0.43661971830985913,0.15492957746478872,0.05633802816901408
1974.0,27,0.3676470588235294,0.42647058823529405,0.14705882352941177,0.058823529411764705
1975.0,27,0.373134328358209,0.44776119402985076,0.13432835820895522,0.04477611940298507
1976.0,27,0.36923076923076925,0.4461538461538461,0.13846153846153847,0.046153846153846156
1976.0,27,0.36923076923076925,0.4461538461538461,0.13846153846153847,0.046153846153846156
1977.0,27,0.375,0.45312499999999994,0.125,0.046875
1978.0,27,0.38095238095238093,0.4444444444444445,0.12698412698412698,0.047619047619047616
1979.0,27,0.3833333333333334,0.45,0.13333333333333336,0.03333333333333334
1980.0,27,0.38333333333333336,0.45000000000000007,0.13333333333333333,0.03333333333333333
1981.0,27,0.37931034482758624,0.4482758620689656,0.13793103448275865,0.03448275862068966
1981.0,27,0.37931034482758624,0.4482758620689656,0.13793103448275865,0.03448275862068966
1982.0,27,0.3859649122807018,0.4385964912280702,0.14035087719298248,0.03508771929824562
1983.0,27,0.38181818181818183,0.43636363636363634,0.14545454545454545,0.03636363636363636
1984.0,27,0.3818181818181818,0.4363636363636363,0.1272727272727273,0.054545454545454536
1985.0,27,0.3962264150943396,0.4150943396226415,0.1320754716981132,0.056603773584905655
1986.0,27,0.38461538461538464,0.4230769230769231,0.13461538461538464,0.05769230769230769
1986.0,27,0.38461538461538464,0.4230769230769231,0.13461538461538464,0.05769230769230769
1987.0,27,0.38,0.42,0.14,0.06
1988.0,27,0.3877551020408163,0.4285714285714285,0.14285714285714285,0.04081632653061224
1989.0,27,0.40425531914893614,0.40425531914893614,0.14893617021276595,0.04255319148936171
1990.0,27,0.40425531914893614,0.40425531914893614,0.14893617021276595,0.0425531914893617
1991.0,27,0.4222222222222222,0.4,0.13333333333333333,0.04444444444444445
1991.0,27,0.4222222222222222,0.4,0.13333333333333333,0.04444444444444445
1992.0,27,0.40909090909090906,0.40909090909090906,0.13636363636363635,0.045454545454545456
1993.0,27,0.43181818181818177,0.38636363636363635,0.13636363636363635,0.045454545454545456
1994.0,27,0.43181818181818177,0.38636363636363635,0.13636363636363635,0.045454545454545456
1995.0,27,0.4444444444444445,0.37777777777777777,0.13333333333333333,0.044444444444444446
1996.0,27,0.4545454545454546,0.36363636363636365,0.13636363636363635,0.045454545454545456
1996.0,27,0.4545454545454546,0.36363636363636365,0.13636363636363635,0.045454545454545456
1997.0,27,0.4545454545454546,0.36363636363636365,0.13636363636363635,0.045454545454545456
1998.0,27,0.4651162790697675,0.3488372093023256,0.13953488372093023,0.046511627906976744
1999.0,27,0.4634146341463415,0.36585365853658536,0.12195121951219513,0.04878048780487805
2000.0,27,0.4634146341463415,0.36585365853658536,0.12195121951219513,0.04878048780487805
2001.0,27,0.475,0.35000000000000003,0.125,0.049999999999999996
2001.0,27,0.475,0.35000000000000003,0.125,0.049999999999999996
2002.0,27,0.4615384615384615,0.358974358974359,0.12820512820512822,0.05128205128205128
2003.0,27,0.4736842105263158,0.368421052631579,0.10526315789473686,0.05263157894736843
2004.0,27,0.48717948717948717,0.358974358974359,0.10256410256410256,0.05128205128205128
2005.0,27,0.475,0.35000000000000003,0.125,0.049999999999999996
2006.0,27,0.48717948717948717,0.358974358974359,0.12820512820512822,0.025641025641025644
2006.0,27,0.48717948717948717,0.358974358974359,0.12820512820512822,0.025641025641025644
2007.0,27,0.5,0.35000000000000003,0.125,0.024999999999999998
2008.0,27,0.5,0.35000000000000003,0.125,0.024999999999999998
2009.0,27,0.5,0.35,0.125,0.025
2010.0,27,0.47500000000000003,0.375,0.12500000000000003,0.025
2011.0,27,0.47500000000000003,0.375,0.12500000000000003,0.025
2011.0,27,0.47500000000000003,0.375,0.12500000000000003,0.025
2012.0,27,0.47500000000000003,0.375,0.12500000000000003,0.025
2013.0,27,0.4615384615384615,0.3846153846153846,0.1282051282051282,0.02564102564102564
2014.0,27,0.45,0.375,0.12500000000000003,0.05
2015.0,27,0.4358974358974359,0.3846153846153846,0.12820512820512822,0.05128205128205128
2016.0,27,0.42105263157894735,0.39473684210526316,0.13157894736842105,0.05263157894736842
2016.0,27,0.42105263157894735,0.39473684210526316,0.13157894736842105,0.05263157894736842
2017.0,27,0.4324324324324324,0.37837837837837834,0.13513513513513511,0.05405405405405405
2018.0,27,0.45454545454545453,0.3939393939393939,0.12121212121212122,0.030303030303030304
2019.0,27,0.46875000000000006,0.37500000000000006,0.12500000000000003,0.03125000000000001
2020.0,27,0.46875,0.375,0.125,0.03125
2020.0,27,0.46875,0.375,0.125,0.03125
